KDSATKER,KODE_PROGRAM,KODE_KEGIATAN,KODE_OUTPUT,KDIB,VOLUME_OUTPUT,KODE_SUBOUTPUT,VOLUME_SUBOUTPUT,KODE_KOMPONEN,KODE_SUBKOMPONEN,URAIAN_SUBKOMPONEN,KODE_AKUN,KODE_JENIS_BEBAN,KODE_CARA_TARIK,KODE_JENIS_BANTUAN,KODE_REGISTER,HEADER1,HEADER2,KODE_ITEM,NOMOR_ITEM,CONS_ITEM,URAIAN_ITEM,SUMBER_DANA,VOL_KEG_1,SAT_KEG_1,VOL_KEG_2,SAT_KEG_2,VOL_KEG_3,SAT_KEG_3,VOL_KEG_4,SAT_KEG_4,VOLKEG,SATKEG,HARGASAT,TOTAL,KODE_BLOKIR,NILAI_BLOKIR,KODE_STS_HISTORY,POK_NILAI_1,POK_NILAI_2,POK_NILAI_3,POK_NILAI_4,POK_NILAI_5,POK_NILAI_6,POK_NILAI_7,POK_NILAI_8,POK_NILAI_9,POK_NILAI_10,POK_NILAI_11,POK_NILAI_12
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",521211,A,0,A0,,0,0,01,0,1,"Snack Rapat (12 Org x 2 Kali)",A,0,,0,,0,,0,,24,ok,40000,960000,,0,C19,0,0,0,0,0,0,6320,0,0,538665,285895,129120
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",521211,A,0,A0,,0,0,02,1,2,ATK,A,0,,0,,0,,0,,1,pkt,2800000,2800000,,0,C19,0,0,0,0,0,0,18434,0,0,1571107,833860,376599
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",521211,A,0,A0,,0,0,03,2,3,"Bahan Komputer",A,0,,0,,0,,0,,1,pkt,1000000,1000000,,0,C19,0,0,0,0,0,0,6583,0,0,561110,297807,134500
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",521211,A,0,A0,,0,0,04,3,4,"Pelaporan dan Penggandaan",A,0,,0,,0,,0,,5,pkt,100000,500000,,0,C19,0,0,0,0,0,0,3292,0,0,280555,148903,67250
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",521211,A,0,A0,,0,0,05,4,5,"Bahan Kaji Terap",A,0,,0,,0,,0,,5,pkt,25165000,125825000,,0,C19,0,0,0,0,0,0,828366,0,0,70601606,37471565,16923463
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",521211,A,0,A0,,0,0,06,5,6,"Konsumsi Pertemuan (25 orang x 5 paket)",A,0,,0,,0,,0,,125,ok,65000,8125000,,0,C19,0,0,0,0,0,0,53491,0,0,4559015,2419682,1092812
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",522141,A,0,A0,,0,0,01,0,2168,"Belanja Sewa",A,0,,0,,0,,0,,5,uh,1600000,8000000,,0,C19,0,0,0,0,0,0,52668,0,0,4488876,2382456,1076000
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",522151,A,0,A0,,0,0,01,0,7,"Honorarium narasumber (3 org x 2 jam x 5 paket)",A,0,,0,,0,,0,,30,oj,900000,27000000,,0,C19,0,0,0,0,0,0,177754,0,0,15149957,8040789,3631500
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",522151,A,0,A0,,0,0,02,1,2267,"Honorarium Moderator (2 org x 5 paket)",A,0,,0,,0,,0,,10,oj,700000,7000000,,0,C19,0,0,0,0,0,0,46084,0,0,3927767,2084649,941500
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",524111,A,0,A0,,0,0,01,0,8," Transport dari DKI Jakarta ke Kab/Kota (pp)",A,0,,0,,0,,0,,10,ok,4002000,40020000,,0,C19,0,0,0,0,0,0,263471,0,0,22455603,11918236,5382690
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",524111,A,0,A0,,0,0,02,1,1458,Penginapan,A,0,,0,,0,,0,,20,OH,680000,13600000,,0,C19,0,0,0,0,0,0,89535,0,0,7631090,4050175,1829200
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",524111,A,0,A0,,0,0,03,2,1459,"Uang Harian",A,0,,0,,0,,0,,30,oh,410000,12300000,,0,C19,0,0,0,0,0,0,80977,0,0,6901647,3663026,1654350
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",524111,A,0,A0,,0,0,04,3,1460,Transport,A,0,,0,,0,,0,,10,ok,500000,5000000,,0,C19,0,0,0,0,0,0,32917,0,0,2805548,1489035,672500
626402,DL,2375,ABW,00,5,002,5,051,ZB,"Blokir Perjalanan dinas",524111,A,0,A0,,0,0,01,0,2232,"Blokir Perjalanan dinas",A,0,,0,,0,,0,,1,pkt,40350000,40350000,A,40350000,C19,0,0,0,0,0,0,265643,0,0,22640767,12016512,5427078
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",524113,A,0,A0,,0,0,01,0,2169," Transport uji coba BBL di Banyuwangi ",A,0,,0,,0,,0,,22,ok,110000,2420000,,0,C19,0,0,0,0,0,0,15932,0,0,1357885,720693,325490
626402,DL,2375,ABW,00,5,002,5,051,A,"Penyediaan Materi Pelatihan Berbasis Kaji Terap",524119,A,0,A0,,0,0,01,0,9," Transport Peserta",A,0,,0,,0,,0,,30,ok,170000,5100000,,0,C19,0,0,0,0,0,0,33576,0,0,2861659,1518816,685949
626402,DL,2375,AFA,00,4,001,4,051,A,"Penyusunan Kerangka Kualifikasi Nasional Indonesia (KKNI)",521211,A,0,A0,,0,0,01,0,10,Penggandaan,A,0,,0,,0,,0,,1,pkt,1295000,1295000,,0,C19,0,29428,56196,10879,24437,140700,76816,72952,66895,304418,294530,217749
626402,DL,2375,AFA,00,4,001,4,051,A,"Penyusunan Kerangka Kualifikasi Nasional Indonesia (KKNI)",521211,A,0,A0,,0,0,02,1,11," Snack dan Makan Rapat",A,0,,0,,0,,0,,100,ok,67500,6750000,,0,C19,0,153390,292916,56706,127372,733376,400390,380249,348682,1586737,1535197,1134985
626402,DL,2375,AFA,00,4,001,4,051,A,"Penyusunan Kerangka Kualifikasi Nasional Indonesia (KKNI)",521211,A,0,A0,,0,0,03,2,12,ATK,A,0,,0,,0,,0,,1,pkt,1000000,1000000,,0,C19,0,22724,43395,8401,18870,108648,59317,56333,51657,235072,227437,168146
626402,DL,2375,AFA,00,4,001,4,051,A,"Penyusunan Kerangka Kualifikasi Nasional Indonesia (KKNI)",521211,A,0,A0,,0,0,04,3,13,"Bahan Komputer",A,0,,0,,0,,0,,1,pkt,1000000,1000000,,0,C19,0,22724,43395,8401,18870,108648,59317,56333,51657,235072,227437,168146
626402,DL,2375,AFA,00,4,001,4,051,A,"Penyusunan Kerangka Kualifikasi Nasional Indonesia (KKNI)",521211,A,0,A0,,0,0,05,4,14,"Perlengkapan Peserta",A,0,,0,,0,,0,,100,ok,120000,12000000,,0,C19,0,272693,520739,100810,226439,1303780,711805,675999,619879,2820865,2729239,2017752
626402,DL,2375,AFA,00,4,001,4,051,B,"Penetapan Standar Kompetensi Kerja Nasional Indonesia (SKKNI)",521211,A,0,A0,,0,0,01,0,21,Penggandaan,A,0,,0,,0,,0,,1,pkt,1200000,1200000,,0,C19,0,27269,52074,10081,22644,130378,71180,67600,61988,282087,272924,201775
626402,DL,2375,AFA,00,4,001,4,051,B,"Penetapan Standar Kompetensi Kerja Nasional Indonesia (SKKNI)",521211,A,0,A0,,0,0,02,1,22,"Makan dan snack Rapat",A,0,,0,,0,,0,,210,ok,75000,15750000,,0,C19,0,357910,683470,132313,297202,1711211,934244,887248,813591,3702386,3582126,2648299
626402,DL,2375,AFA,00,4,001,4,051,B,"Penetapan Standar Kompetensi Kerja Nasional Indonesia (SKKNI)",521211,A,0,A0,,0,0,03,2,23,ATK,A,0,,0,,0,,0,,1,pkt,1000000,1000000,,0,C19,0,22724,43395,8401,18870,108648,59317,56333,51657,235072,227437,168146
626402,DL,2375,AFA,00,4,001,4,051,B,"Penetapan Standar Kompetensi Kerja Nasional Indonesia (SKKNI)",521211,A,0,A0,,0,0,04,3,24,"Bahan Komputer",A,0,,0,,0,,0,,1,pkt,1000000,1000000,,0,C19,0,22724,43395,8401,18870,108648,59317,56333,51657,235072,227437,168146
626402,DL,2375,AFA,00,4,001,4,051,B,"Penetapan Standar Kompetensi Kerja Nasional Indonesia (SKKNI)",521211,A,0,A0,,0,0,05,4,25,"Perlengkapan Peserta",A,0,,0,,0,,0,,150,ok,120000,18000000,,0,C19,0,409040,781108,151215,339659,1955670,1067707,1013998,929819,4231298,4093858,3026628
626402,DL,2375,AFA,00,4,001,4,051,C,"Standardisasi Lembaga Pelatihan KP",521211,A,0,A0,,0,0,01,0,32,Penggandaan,A,0,,0,,0,,0,,1,pkt,1000000,1000000,,0,C19,0,22724,43395,8401,18870,108648,59317,56333,51657,235072,227437,168146
626402,DL,2375,AFA,00,4,001,4,051,C,"Standardisasi Lembaga Pelatihan KP",521211,A,0,A0,,0,0,02,1,33," Snack dan Makan Rapat (20 Org x 5 Kali)",A,0,,0,,0,,0,,100,ok,75000,7500000,,0,C19,0,170433,325462,63006,141525,814863,444878,422499,387424,1763041,1705774,1261095
626402,DL,2375,AFA,00,4,001,4,051,C,"Standardisasi Lembaga Pelatihan KP",521211,A,0,A0,,0,0,03,2,34," Perlengkapan peserta",A,0,,0,,0,,0,,25,ok,120000,3000000,,0,C19,0,68173,130185,25203,56610,325945,177951,169000,154970,705216,682310,504437
626402,DL,2375,AFA,00,4,001,4,051,D,"Pengelolaan Sertifikasi SDM Sektor KP",521211,A,0,A0,,0,0,01,0,43,Penggandaan,A,0,,0,,0,,0,,1,pkt,1000000,1000000,,0,C19,0,22724,43395,8401,18870,108648,59317,56333,51657,235072,227437,168146
626402,DL,2375,AFA,00,4,001,4,051,D,"Pengelolaan Sertifikasi SDM Sektor KP",521211,A,0,A0,,0,0,02,1,44,"Snack dan Makan Rapat (20 Org x 7 Kali)",A,0,,0,,0,,0,,140,ok,75000,10500000,,0,C19,0,238607,455646,88209,198135,1140808,622829,591499,542394,2468257,2388084,1765532
626402,DL,2375,AFA,00,4,001,4,051,E,"Penjaminan Mutu Program Diklat Bidang KP",521211,A,0,A0,,0,0,01,0,51,Penggandaan,A,0,,0,,0,,0,,1,PKT,1000000,1000000,,0,C19,0,22724,43395,8401,18870,108648,59317,56333,51657,235072,227437,168146
626402,DL,2375,AFA,00,4,001,4,051,E,"Penjaminan Mutu Program Diklat Bidang KP",521211,A,0,A0,,0,0,02,1,52," Snack dan Makan Rapat",A,0,,0,,0,,0,,160,ok,75000,12000000,,0,C19,0,272693,520739,100810,226439,1303780,711805,675999,619879,2820865,2729239,2017752
626402,DL,2375,AFA,00,4,001,4,051,E,"Penjaminan Mutu Program Diklat Bidang KP",521211,A,0,A0,,0,0,03,2,2234,"Konsumsi Sosialisasi",A,0,,0,,0,,0,,1000,ok,31000,31000000,,0,C19,0,704458,1345242,260426,584969,3368099,1838829,1746330,1601354,7287235,7050533,5212525
626402,DL,2375,AFA,00,4,001,4,051,E,"Penjaminan Mutu Program Diklat Bidang KP",521211,A,0,A0,,0,0,04,3,53," Perlengkapan peserta",A,0,,0,,0,,0,,25,ok,125000,3125000,,0,C19,0,71014,135609,26253,58969,339526,185366,176041,161427,734600,710739,525456
626402,DL,2375,AFA,00,4,001,4,051,F,"Komite Approval Diklat Sektor KP",521211,A,0,A0,,0,0,01,0,60,Penggandaan,A,0,,0,,0,,0,,1,PKT,1500000,1500000,,0,C19,0,34087,65092,12601,28305,162973,88976,84500,77485,352608,341155,252218
626402,DL,2375,AFA,00,4,001,4,051,F,"Komite Approval Diklat Sektor KP",521211,A,0,A0,,0,0,02,1,61," Snack dan Makan Rapat  (1 pkt x 20 orang x 5 kali)",A,0,,0,,0,,0,,100,ok,75000,7500000,,0,C19,0,170433,325462,63006,141525,814863,444878,422499,387424,1763041,1705774,1261095
626402,DL,2375,AFA,00,4,001,4,051,F,"Komite Approval Diklat Sektor KP",521211,A,0,A0,,0,0,03,2,62," Perlengkapan peserta",A,0,,0,,0,,0,,25,ok,120000,3000000,,0,C19,0,68173,130185,25203,56610,325945,177951,169000,154970,705216,682310,504437
626402,DL,2375,AFA,00,4,001,4,052,A,"Penyusunan Kurikulum Pelatihan Aparatur Kelautan dan Perikanan",521211,A,0,A0,,0,0,01,0,69,"Konsumsi Rapat Penyusunan GBPP",A,17,Org,1,Paket,2,Kali,0,,34,ok,75000,2550000,,0,C19,0,27954,31059,6769,15689,26484,74591,231304,34443,948566,915114,238027
626402,DL,2375,AFA,00,4,001,4,052,AA,"Dukungan Strategis Pengembangan SDM KP",521211,A,0,A0,,0,0,01,0,2155,"Bahan Komputer",A,0,,0,,0,,0,,2,PKT,1000000,2000000,,0,C19,0,21924,24360,5309,12305,20772,58503,181415,27014,743973,717736,186689
626402,DL,2375,AFA,00,4,001,4,052,AA,"Dukungan Strategis Pengembangan SDM KP",521211,A,0,A0,,0,0,02,1,2156,Penggandaan,A,0,,0,,0,,0,,2,PKT,1000000,2000000,,0,C19,0,21924,24360,5309,12305,20772,58503,181415,27014,743973,717736,186689
626402,DL,2375,AFA,00,4,001,4,052,AA,"Dukungan Strategis Pengembangan SDM KP",521211,A,0,A0,,0,0,03,2,2157,ATK,A,0,,0,,0,,0,,2,PKT,1000000,2000000,,0,C19,0,21924,24360,5309,12305,20772,58503,181415,27014,743973,717736,186689
626402,DL,2375,AFA,00,4,001,4,052,AA,"Dukungan Strategis Pengembangan SDM KP",521211,A,0,A0,,0,0,04,3,2158," Perlengkapan peserta",A,0,,0,,0,,0,,160,ok,320000,51200000,,0,C19,0,561264,623612,135914,315006,531761,1497675,4644228,691558,19045719,18374045,4779218
626402,DL,2375,AFA,00,4,001,4,052,B,"Pembahasan Modul Pelatihan Aparatur Kelautan dan Perikanan",521211,A,0,A0,,0,0,01,0,72,"Konsumsi Rapat Penyusunan Modul dan Kurikulum (20 Org x 2 hari x 1 kali)",A,0,,0,,0,,0,,40,ok,75000,3000000,,0,C19,0,11510,12789,2787,6460,10905,30714,95243,14182,390586,376811,2048013
626402,DL,2375,AFA,00,4,001,4,052,C,"Penyusunan Kurikulum Pelatihan Masyarakat Kelautan dan Perikanan",521211,A,0,A0,,0,0,01,0,81,"Snack Rapat Penyusunan Kurikulum",A,24,Org,2,Paket,1,Kali,0,,48,ok,73125,3510000,,0,C19,0,38477,42752,9318,21595,36455,102673,318384,47410,1305673,1259627,327636
626402,DL,2375,AFA,00,4,001,4,052,D,"Pembahasan Modul Pelatihan Masyarakat Kelautan dan Perikanan",521211,A,0,A0,,0,0,01,0,82,ATK,A,0,,0,,0,,0,,1,pkt,990000,990000,,0,C19,0,10853,12058,2628,6091,10282,28959,89801,13372,368267,355279,92410
626402,DL,2375,AFA,00,4,001,4,052,D,"Pembahasan Modul Pelatihan Masyarakat Kelautan dan Perikanan",521211,A,0,A0,,0,0,02,1,83,"Bahan Komputer",A,0,,0,,0,,0,,1,pkt,1000000,1000000,,0,C19,0,10962,12180,2655,6152,10386,29251,90708,13507,371987,358868,93344
626402,DL,2375,AFA,00,4,001,4,052,D,"Pembahasan Modul Pelatihan Masyarakat Kelautan dan Perikanan",521211,A,0,A0,,0,0,03,2,84,"Perlengkapan Peserta",A,0,,0,,0,,0,,15,ok,200000,3000000,,0,C19,0,32887,36540,7964,18457,31158,87754,272123,40521,1115960,1076604,280032
626402,DL,2375,AFA,00,4,001,4,052,D,"Pembahasan Modul Pelatihan Masyarakat Kelautan dan Perikanan",521211,A,0,A0,,0,0,04,3,85,"Pencetakan Modul",A,0,,0,,0,,0,,48,eks,50000,2400000,,0,C19,0,26309,29232,6371,14766,24926,70203,217698,32417,892768,861283,224027
626402,DL,2375,AFA,00,4,001,4,052,E,"Penyusunan Materi Pelatihan",521211,A,0,A0,,0,0,01,0,90,"Perlengkapan Peserta",A,0,,0,,0,,0,,20,ok,200000,4000000,,0,C19,0,43849,48720,10618,24610,41544,117006,362830,54028,1487947,1435472,373376
626402,DL,2375,AFA,00,4,001,4,052,F,"Tata Kelola Pelatihan KP",521211,A,0,A0,,0,0,01,0,1824,ATK,A,0,,0,,0,,0,,4,pkt,1015000,4060000,,0,C19,0,21924,24360,5309,12305,20772,58503,181415,27014,743973,717736,2246689
626402,DL,2375,AFA,00,4,001,4,052,F,"Tata Kelola Pelatihan KP",521211,A,0,A0,,0,0,02,1,1825,"Bahan Komputer",A,0,,0,,0,,0,,2,pkt,1550000,3100000,,0,C19,0,33983,37758,8229,19073,32196,90680,281193,41872,1153159,1112491,289366
626402,DL,2375,AFA,00,4,001,4,052,F,"Tata Kelola Pelatihan KP",521211,A,0,A0,,0,0,03,2,1826,"Konsumsi Rapat Biasa (30 org x 20 kali)",A,0,,0,,0,,0,,600,ok,77000,46200000,,0,C19,0,506453,562712,122642,284244,479831,1351417,4190690,624023,17185785,16579705,4312498
626402,DL,2375,AFA,00,4,001,4,052,F,"Tata Kelola Pelatihan KP",521211,A,0,A0,,0,0,04,3,1827,"Penjilidan, pencetakan dan pelaporan",A,0,,0,,0,,0,,1,pkt,2000000,2000000,,0,C19,0,21924,24360,5309,12305,20772,58503,181415,27014,743973,717736,186689
626402,DL,2375,AFA,00,4,001,4,052,G,"Penyusunan Rancangan Peraturan Menteri KP",521211,A,0,A0,,0,0,01,0,2186,"Cetak Backdrop",A,0,,0,,0,,0,,1,pkt,341000,341000,,0,C19,0,6577,7308,1593,3691,6232,17551,54425,8104,223192,12327,0
